"season","week","gsis_id","full_name","team","position","birth_date","height","weight","years_exp","rookie_year","entry_year","draft_number","depth_chart_position","rush_attempts","rushing_yards","rush_ypa","rush_tds","first_down_rush","targets","receptions","yac","first_down_pass","third_down_converted","third_down_failed","third_down_rate","fourth_down_converted","fourth_down_failed","fourth_down_rate","fumble","fumble_forced","fumble_not_forced","fumble_lost","tackled_for_loss","penalties","penalty_yards","total_epa","avg_epa"
2018,14,"00-0032257","Duke Johnson","CLE","RB","1993-09-23",69,210,3,2015,2015,77,"RB",2,-6,-300,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,1,0,0,-1.52154148695991,-0.760770743479954
2018,12,"00-0032257","Duke Johnson","CLE","RB","1993-09-23",69,210,3,2015,2015,77,"RB",2,16,800,0,2,2,1,1,1,1,1,0.5,0,0,NA,0,0,0,0,0,0,0,3.08158485812601,0.770396214531502
2018,3,"00-0032257","Duke Johnson","CLE","RB","1993-09-23",69,210,3,2015,2015,77,"RB",2,9,450,0,0,2,2,10,2,2,2,0.5,0,0,NA,1,1,0,0,0,0,0,3.48925284296274,0.872313210740685
2018,6,"00-0032257","Duke Johnson","CLE","RB","1993-09-23",69,210,3,2015,2015,77,"RB",2,36,1800,0,2,5,4,66,4,2,2,0.5,0,0,NA,0,0,0,0,0,0,0,8.82356963085476,1.26050994726497
2018,4,"00-0032257","Duke Johnson","CLE","RB","1993-09-23",69,210,3,2015,2015,77,"RB",4,15,375,0,0,6,4,21,3,0,0,NA,0,0,NA,0,0,0,0,0,0,0,2.78179525441841,0.278179525441841
2018,5,"00-0032257","Duke Johnson","CLE","RB","1993-09-23",69,210,3,2015,2015,77,"RB",5,35,700,0,2,1,1,7,0,1,1,0.5,0,0,NA,0,0,0,0,0,0,0,1.15812566867309,0.193020944778848
2018,8,"00-0032257","Duke Johnson","CLE","RB","1993-09-23",69,210,3,2015,2015,77,"RB",2,0,0,0,0,3,2,28,1,0,0,NA,0,0,NA,0,0,0,0,1,0,0,-1.40576245424766,-0.281152490849533
2018,2,"00-0032371","Rob Kelley","WAS","RB","1992-10-03",72,229,2,2016,2016,NA,"RB",1,1,100,0,1,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,0,0,0.443871195893735,0.443871195893735
2018,1,"00-0032371","Rob Kelley","WAS","RB","1992-10-03",72,229,2,2016,2016,NA,"RB",3,7,233.333333333333,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,-1.35401953058317,-0.451339843527724
2018,2,"00-0032393","C.J. Prosise","SEA","RB","1994-05-20",73,225,2,2016,2016,NA,"RB",0,0,NA,0,0,3,3,17,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0.743224757607095,0.247741585869032
2018,10,"00-0032393","C.J. Prosise","SEA","RB","1994-05-20",73,225,2,2016,2016,NA,"RB",1,-3,-300,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,1,0,0,-1.28484008694068,-1.28484008694068
2018,7,"00-0032404","Tyler Ervin","BAL","RB","1993-10-07",70,185,2,2016,2016,NA,"RB",0,0,NA,0,0,1,1,1,1,1,1,0.5,0,0,NA,0,0,0,0,0,0,0,3.05661500594579,3.05661500594579
2018,8,"00-0032404","Tyler Ervin","BAL","RB","1993-10-07",70,185,2,2016,2016,NA,"RB",0,0,NA,0,0,1,1,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,-0.20244968845509,-0.20244968845509
2018,1,"00-0032404","Tyler Ervin","BAL","RB","1993-10-07",70,185,2,2016,2016,NA,"RB",0,0,NA,0,0,1,1,11,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,-0.121805400354788,-0.121805400354788
2018,14,"00-0032411","Kenneth Dixon","BAL","RB","1994-01-21",70,212,2,2016,2016,134,"RB",8,59,737.5,1,5,1,1,17,1,0,0,NA,0,0,NA,0,0,0,0,0,0,0,5.97243579890346,0.66360397765594
2018,13,"00-0032411","Kenneth Dixon","BAL","RB","1994-01-21",70,212,2,2016,2016,134,"RB",8,37,462.5,0,3,1,1,3,0,0,0,NA,0,0,NA,1,1,0,0,0,0,0,0.23444783303421,0.0260497592260233
2018,17,"00-0032411","Kenneth Dixon","BAL","RB","1994-01-21",70,212,2,2016,2016,134,"RB",12,117,975,0,5,1,1,6,0,1,1,0.5,0,0,NA,0,0,0,0,0,0,0,5.04348928693168,0.38796071437936
2018,1,"00-0032411","Kenneth Dixon","BAL","RB","1994-01-21",70,212,2,2016,2016,134,"RB",13,44,338.461538461538,1,3,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,2,0,0,-1.28391871790518,-0.0987629783003988
2018,18,"00-0032411","Kenneth Dixon","BAL","RB","1994-01-21",70,212,2,2016,2016,134,"RB",6,13,216.666666666667,0,0,3,3,44,2,1,1,0.5,0,0,NA,1,1,0,1,0,0,0,-2.15451446577207,-0.239390496196897
2018,15,"00-0032411","Kenneth Dixon","BAL","RB","1994-01-21",70,212,2,2016,2016,134,"RB",11,48,436.363636363636,0,3,1,1,6,0,1,1,0.5,0,0,NA,0,0,0,0,0,0,0,-1.53524027367686,-0.127936689473072
2018,16,"00-0032411","Kenneth Dixon","BAL","RB","1994-01-21",70,212,2,2016,2016,134,"RB",8,28,350,0,1,3,2,22,1,1,1,0.5,0,0,NA,1,1,0,1,2,0,0,-3.96487568388693,-0.360443243989721
2018,5,"00-0032426","Alex Collins","BAL","RB","1994-08-26",70,208,2,2016,2016,NA,"RB",12,59,491.666666666667,0,4,4,1,7,0,0,0,NA,0,0,NA,0,0,0,0,4,0,0,-3.94294607895427,-0.246434129934642
2018,11,"00-0032426","Alex Collins","BAL","RB","1994-08-26",70,208,2,2016,2016,NA,"RB",7,18,257.142857142857,1,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,-0.947637525940083,-0.135376789420012
2018,2,"00-0032426","Alex Collins","BAL","RB","1994-08-26",70,208,2,2016,2016,NA,"RB",9,35,388.888888888889,0,0,4,3,52,2,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0.757005886523984,0.0582312220403065
2018,8,"00-0032426","Alex Collins","BAL","RB","1994-08-26",70,208,2,2016,2016,NA,"RB",11,49,445.454545454545,1,3,2,2,11,1,0,0,NA,0,0,NA,1,1,0,1,2,0,0,0.967247244494513,0.0744036341918856
2018,9,"00-0032426","Alex Collins","BAL","RB","1994-08-26",70,208,2,2016,2016,NA,"RB",9,35,388.888888888889,1,3,1,1,3,1,2,2,0.5,0,0,NA,0,0,0,0,1,0,0,1.10789339191979,0.110789339191979
2018,1,"00-0032426","Alex Collins","BAL","RB","1994-08-26",70,208,2,2016,2016,NA,"RB",7,13,185.714285714286,1,2,1,1,7,0,0,0,NA,0,0,NA,1,1,0,1,2,0,0,-5.34684285335243,-0.668355356669053
2018,6,"00-0032426","Alex Collins","BAL","RB","1994-08-26",70,208,2,2016,2016,NA,"RB",19,54,284.210526315789,2,4,0,0,0,0,2,2,0.5,0,0,NA,0,0,0,0,2,0,0,-1.04953409766312,-0.0552386367191117
2018,3,"00-0032426","Alex Collins","BAL","RB","1994-08-26",70,208,2,2016,2016,NA,"RB",18,68,377.777777777778,1,3,4,3,10,0,1,1,0.5,0,0,NA,0,0,0,0,1,0,0,-3.13609563797945,-0.142549801726339
2018,7,"00-0032426","Alex Collins","BAL","RB","1994-08-26",70,208,2,2016,2016,NA,"RB",11,38,345.454545454545,0,1,4,3,6,1,0,0,NA,0,0,NA,0,0,0,0,2,0,0,-4.91185185575159,-0.327456790383439
2018,4,"00-0032426","Alex Collins","BAL","RB","1994-08-26",70,208,2,2016,2016,NA,"RB",11,42,381.818181818182,0,1,1,1,1,1,1,1,0.5,0,0,NA,1,1,0,1,0,0,0,-3.59334318805485,-0.299445265671238
2018,11,"00-0032450","Dwayne Washington","NO","RB","1994-04-24",73,223,2,2016,2016,236,"RB",3,-3,-100,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,1,0,0,-1.68912444030866,-0.563041480102887
2018,10,"00-0032450","Dwayne Washington","NO","RB","1994-04-24",73,223,2,2016,2016,236,"RB",11,47,427.272727272727,0,3,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,1,0,0,0.0275041887653075,0.00250038079684614
2018,17,"00-0032450","Dwayne Washington","NO","RB","1994-04-24",73,223,2,2016,2016,236,"RB",11,108,981.818181818182,0,4,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1.65045795752666,0.150041632502424
2018,4,"00-0032450","Dwayne Washington","NO","RB","1994-04-24",73,223,2,2016,2016,236,"RB",2,2,100,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,1,0,0,-1.2021621777676,-0.601081088883802
2018,8,"00-0032472","Tre Madden","SEA","RB","1993-08-16",72,235,2,2016,2016,NA,"FB",2,1,50,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,-0.60185452667065,-0.300927263335325
2018,5,"00-0032472","Tre Madden","SEA","RB","1993-08-16",72,235,2,2016,2016,NA,"FB",0,0,NA,0,0,1,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,-0.438503337558359,-0.438503337558359
2018,3,"00-0032472","Tre Madden","SEA","RB","1993-08-16",72,235,2,2016,2016,NA,"FB",1,2,200,0,1,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,0,0,0.206382788252085,0.206382788252085
2018,1,"00-0032472","Tre Madden","SEA","RB","1993-08-16",72,235,2,2016,2016,NA,"FB",0,0,NA,0,0,1,1,7,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0.417896712198853,0.417896712198853
2018,12,"00-0032472","Tre Madden","SEA","RB","1993-08-16",72,235,2,2016,2016,NA,"FB",0,0,NA,0,0,1,1,13,1,0,0,NA,0,0,NA,0,0,0,0,0,0,0,3.31156363661285,3.31156363661285
2018,2,"00-0032593","Brandon Wilds","ARI","RB","1993-07-22",72,220,2,2016,2016,NA,"RB",3,4,133.333333333333,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,-1.47536906285677,-0.491789687618924
2018,3,"00-0032593","Brandon Wilds","ARI","RB","1993-07-22",72,220,2,2016,2016,NA,"RB",1,5,500,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0.0463468467351049,0.0463468467351049
2018,5,"00-0032593","Brandon Wilds","ARI","RB","1993-07-22",72,220,2,2016,2016,NA,"RB",2,6,300,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,-0.443533910089173,-0.221766955044587
2018,16,"00-0032602","J.D. McKissic","SEA","RB","1993-08-15",70,195,2,2016,2016,NA,"RB",1,6,600,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0.677932739141397,0.677932739141397
2018,15,"00-0032602","J.D. McKissic","SEA","RB","1993-08-15",70,195,2,2016,2016,NA,"RB",2,2,100,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,-0.933115765452384,-0.466557882726192
2018,18,"00-0032602","J.D. McKissic","SEA","RB","1993-08-15",70,195,2,2016,2016,NA,"RB",0,0,NA,0,0,3,2,7,1,0,0,NA,1,1,0.5,0,0,0,0,0,0,0,1.69060331431684,0.563534438105613
2018,13,"00-0032602","J.D. McKissic","SEA","RB","1993-08-15",70,195,2,2016,2016,NA,"RB",0,0,NA,0,0,1,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,-0.545520595216658,-0.545520595216658
2018,7,"00-0032741","Peyton Barber","TB","RB","1994-02-27",71,225,2,2016,2016,NA,"RB",11,30,272.727272727273,0,2,2,0,0,0,0,0,NA,0,0,NA,0,0,0,0,1,0,0,-4.09693819412496,-0.315149091855766
2018,10,"00-0032741","Peyton Barber","TB","RB","1994-02-27",71,225,2,2016,2016,NA,"RB",13,61,469.230769230769,0,4,1,1,5,0,1,1,0.5,0,0,NA,0,0,0,0,1,0,0,-0.782026624365244,-0.0558590445975174
2018,16,"00-0032741","Peyton Barber","TB","RB","1994-02-27",71,225,2,2016,2016,NA,"RB",17,43,252.941176470588,0,0,3,3,8,0,0,0,NA,0,0,NA,0,0,0,0,2,0,0,-7.77578792488203,-0.388789396244102
2018,15,"00-0032741","Peyton Barber","TB","RB","1994-02-27",71,225,2,2016,2016,NA,"RB",19,85,447.368421052632,1,5,2,2,1,0,0,0,NA,0,0,NA,0,0,0,0,1,0,0,0.0787056015105889,0.00374788578621852
2018,3,"00-0032741","Peyton Barber","TB","RB","1994-02-27",71,225,2,2016,2016,NA,"RB",8,33,412.5,0,1,2,0,0,0,0,0,NA,0,0,NA,0,0,0,0,1,0,0,-2.2182747424522,-0.22182747424522
2018,14,"00-0032741","Peyton Barber","TB","RB","1994-02-27",71,225,2,2016,2016,NA,"RB",14,42,300,0,1,2,1,2,0,0,0,NA,0,0,NA,0,0,0,0,1,0,0,-3.91715934555396,-0.244822459097122
2018,8,"00-0032741","Peyton Barber","TB","RB","1994-02-27",71,225,2,2016,2016,NA,"RB",19,85,447.368421052632,1,5,0,0,0,0,2,2,0.5,0,0,NA,0,0,0,0,1,0,0,2.16573293309193,0.113985943846944
2018,1,"00-0032741","Peyton Barber","TB","RB","1994-02-27",71,225,2,2016,2016,NA,"RB",19,69,363.157894736842,0,2,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,3,0,0,-3.40711890029902,-0.179322047384159
2018,4,"00-0032741","Peyton Barber","TB","RB","1994-02-27",71,225,2,2016,2016,NA,"RB",7,24,342.857142857143,0,1,2,1,2,0,0,0,NA,0,0,NA,0,0,0,0,1,0,0,-2.44987380126258,-0.272208200140287
2018,9,"00-0032741","Peyton Barber","TB","RB","1994-02-27",71,225,2,2016,2016,NA,"RB",11,31,281.818181818182,0,1,3,2,13,1,0,0,NA,0,0,NA,0,0,0,0,2,0,0,-5.94895821833052,-0.424925587023608
2018,2,"00-0032741","Peyton Barber","TB","RB","1994-02-27",71,225,2,2016,2016,NA,"RB",16,22,137.5,0,0,2,1,4,1,0,0,NA,0,0,NA,0,0,0,0,3,0,0,-8.0279588708654,-0.445997715048078
2018,12,"00-0032741","Peyton Barber","TB","RB","1994-02-27",71,225,2,2016,2016,NA,"RB",18,47,261.111111111111,1,5,2,2,12,0,0,0,NA,0,0,NA,0,0,0,0,4,0,0,-4.56622144661379,-0.228311072330689
2018,11,"00-0032741","Peyton Barber","TB","RB","1994-02-27",71,225,2,2016,2016,NA,"RB",18,106,588.888888888889,1,5,2,2,0,0,1,1,0.5,0,0,NA,0,0,0,0,1,0,0,3.72572454274632,0.186286227137316
2018,17,"00-0032741","Peyton Barber","TB","RB","1994-02-27",71,225,2,2016,2016,NA,"RB",15,66,440,0,3,1,1,1,0,1,1,0.5,0,0,NA,0,0,0,0,1,0,0,-0.828574308950922,-0.0517858943094326
2018,13,"00-0032741","Peyton Barber","TB","RB","1994-02-27",71,225,2,2016,2016,NA,"RB",16,45,281.25,1,3,1,0,0,0,0,0,NA,0,0,NA,1,0,1,1,3,0,0,-10.3799898456782,-0.610587637981071
2018,6,"00-0032741","Peyton Barber","TB","RB","1994-02-27",71,225,2,2016,2016,NA,"RB",13,82,630.769230769231,0,3,4,4,16,2,0,0,NA,0,0,NA,0,0,0,0,1,0,0,3.95985089577152,0.232932405633619
2018,9,"00-0032764","Derrick Henry","TEN","RB","1994-01-04",75,247,2,2016,2016,45,"RB",6,27,450,1,2,2,2,15,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,-0.29408179083839,-0.0367602238547988
2018,7,"00-0032764","Derrick Henry","TEN","RB","1994-01-04",75,247,2,2016,2016,45,"RB",12,33,275,1,2,2,2,27,2,1,1,0.5,0,0,NA,0,0,0,0,1,0,0,1.12045218865387,0.080032299189562
2018,12,"00-0032764","Derrick Henry","TEN","RB","1994-01-04",75,247,2,2016,2016,45,"RB",8,30,375,0,1,3,2,22,0,1,1,0.5,0,0,NA,1,1,0,1,0,0,0,-2.02909991762135,-0.184463628874668
2018,14,"00-0032764","Derrick Henry","TEN","RB","1994-01-04",75,247,2,2016,2016,45,"RB",17,238,1400,4,8,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,2,0,0,14.1817901494796,0.83422294996939
2018,10,"00-0032764","Derrick Henry","TEN","RB","1994-01-04",75,247,2,2016,2016,45,"RB",11,58,527.272727272727,2,5,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,4.79807641770457,0.43618876524587
2018,4,"00-0032764","Derrick Henry","TEN","RB","1994-01-04",75,247,2,2016,2016,45,"RB",8,24,300,0,1,2,2,19,1,0,0,NA,0,0,NA,0,0,0,0,3,0,0,-2.76854401617311,-0.276854401617311
2018,2,"00-0032764","Derrick Henry","TEN","RB","1994-01-04",75,247,2,2016,2016,45,"RB",18,56,311.111111111111,0,4,0,0,0,0,2,2,0.5,0,0,NA,0,0,0,0,1,0,0,-2.8052959369379,-0.155849774274328
2018,16,"00-0032764","Derrick Henry","TEN","RB","1994-01-04",75,247,2,2016,2016,45,"RB",21,84,400,1,6,1,1,11,0,0,0,NA,0,0,NA,0,0,0,0,3,0,0,0.127732624794583,0.00580602839975376
2018,3,"00-0032764","Derrick Henry","TEN","RB","1994-01-04",75,247,2,2016,2016,45,"RB",18,57,316.666666666667,0,1,1,0,0,0,0,0,NA,0,0,NA,0,0,0,0,2,0,0,-5.92453554255189,-0.31181766013431
2018,5,"00-0032764","Derrick Henry","TEN","RB","1994-01-04",75,247,2,2016,2016,45,"RB",11,56,509.090909090909,0,3,1,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,-0.0370898674591432,-0.00309082228826194
2018,1,"00-0032764","Derrick Henry","TEN","RB","1994-01-04",75,247,2,2016,2016,45,"RB",10,26,260,0,0,1,1,9,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,-3.43108073360054,-0.311916430327322
2018,15,"00-0032764","Derrick Henry","TEN","RB","1994-01-04",75,247,2,2016,2016,45,"RB",33,170,515.151515151515,2,10,1,1,0,0,1,1,0.5,1,1,0.5,0,0,0,0,3,0,0,6.12446839245969,0.180131423307638
2018,17,"00-0032764","Derrick Henry","TEN","RB","1994-01-04",75,247,2,2016,2016,45,"RB",16,93,581.25,0,4,1,1,5,1,1,1,0.5,0,0,NA,0,0,0,0,2,0,0,1.4087462106254,0.0828674241544355
2018,11,"00-0032764","Derrick Henry","TEN","RB","1994-01-04",75,247,2,2016,2016,45,"RB",9,46,511.111111111111,0,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,-0.496310230402742,-0.0551455811558602
2018,6,"00-0032764","Derrick Henry","TEN","RB","1994-01-04",75,247,2,2016,2016,45,"RB",7,21,300,0,0,1,1,2,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,-1.74876082257833,-0.218595102822292
2018,13,"00-0032764","Derrick Henry","TEN","RB","1994-01-04",75,247,2,2016,2016,45,"RB",10,40,400,1,3,2,2,5,0,0,0,NA,0,0,NA,0,0,0,0,1,0,0,-0.251121533568949,-0.0209267944640791
2018,9,"00-0032780","Jordan Howard","CHI","RB","1994-11-02",72,224,2,2016,2016,150,"RB",14,47,335.714285714286,2,3,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,4,0,0,-1.74748423529672,-0.124820302521194
2018,2,"00-0032780","Jordan Howard","CHI","RB","1994-11-02",72,224,2,2016,2016,150,"RB",14,35,250,0,4,4,3,32,1,0,0,NA,1,1,0.5,0,0,0,0,2,0,0,-4.22833275698939,-0.2349073753883
2018,1,"00-0032780","Jordan Howard","CHI","RB","1994-11-02",72,224,2,2016,2016,150,"RB",15,82,546.666666666667,0,3,5,5,17,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1.18907868175301,0.0594539340876505
2018,16,"00-0032780","Jordan Howard","CHI","RB","1994-11-02",72,224,2,2016,2016,150,"RB",13,53,407.692307692308,1,5,3,2,21,1,1,1,0.5,0,0,NA,0,0,0,0,0,0,0,2.51826144343635,0.157391340214772
2018,11,"00-0032780","Jordan Howard","CHI","RB","1994-11-02",72,224,2,2016,2016,150,"RB",18,63,350,0,1,1,1,2,0,0,0,NA,0,0,NA,0,0,0,0,2,0,0,-2.42484524805331,-0.127623434108069
2018,17,"00-0032780","Jordan Howard","CHI","RB","1994-11-02",72,224,2,2016,2016,150,"RB",21,109,519.047619047619,2,5,2,1,7,0,1,1,0.5,0,0,NA,0,0,0,0,0,0,0,1.5685675723944,0.0681985901041041
2018,12,"00-0032780","Jordan Howard","CHI","RB","1994-11-02",72,224,2,2016,2016,150,"RB",7,13,185.714285714286,0,1,2,1,3,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,-3.35919533978449,-0.373243926642721
2018,7,"00-0032780","Jordan Howard","CHI","RB","1994-11-02",72,224,2,2016,2016,150,"RB",12,39,325,1,2,1,1,4,1,0,0,NA,0,0,NA,0,0,0,0,0,0,0,-0.408322449307892,-0.0314094191775301
2018,15,"00-0032780","Jordan Howard","CHI","RB","1994-11-02",72,224,2,2016,2016,150,"RB",19,60,315.789473684211,1,4,1,1,13,1,1,1,0.5,0,0,NA,1,1,0,0,1,0,0,-1.73628035857109,-0.0868140179285544
2018,10,"00-0032780","Jordan Howard","CHI","RB","1994-11-02",72,224,2,2016,2016,150,"RB",11,21,190.909090909091,0,0,1,1,7,1,0,0,NA,0,0,NA,0,0,0,0,2,0,0,-3.23056941275718,-0.269214117729765
2018,3,"00-0032780","Jordan Howard","CHI","RB","1994-11-02",72,224,2,2016,2016,150,"RB",24,61,254.166666666667,1,5,2,2,15,2,3,3,0.5,0,0,NA,0,0,0,0,4,0,0,-2.35087424662197,-0.0904182402546911
2018,18,"00-0032780","Jordan Howard","CHI","RB","1994-11-02",72,224,2,2016,2016,150,"RB",10,35,350,0,2,1,0,0,0,2,2,0.5,0,0,NA,0,0,0,0,2,0,0,-3.54389950082389,-0.322172681893081
2018,6,"00-0032780","Jordan Howard","CHI","RB","1994-11-02",72,224,2,2016,2016,150,"RB",14,69,492.857142857143,0,4,1,0,0,0,2,2,0.5,0,0,NA,1,1,0,1,0,0,0,-4.28160892534138,-0.285440595022758
2018,4,"00-0032780","Jordan Howard","CHI","RB","1994-11-02",72,224,2,2016,2016,150,"RB",11,25,227.272727272727,0,2,1,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,4,0,0,-3.31971864416846,-0.276643220347372
2018,8,"00-0032780","Jordan Howard","CHI","RB","1994-11-02",72,224,2,2016,2016,150,"RB",22,81,368.181818181818,1,5,1,0,0,0,0,0,NA,0,0,NA,0,0,0,0,2,0,0,-4.7639661941032,-0.207128964961009
2018,14,"00-0032780","Jordan Howard","CHI","RB","1994-11-02",72,224,2,2016,2016,150,"RB",19,101,531.578947368421,0,6,1,1,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,0,0,-0.931116450938789,-0.0465558225469395
2018,13,"00-0032780","Jordan Howard","CHI","RB","1994-11-02",72,224,2,2016,2016,150,"RB",16,76,475,0,3,1,1,6,0,1,1,0.5,0,0,NA,0,0,0,0,3,0,0,-0.0949857187806579,-0.00558739522239164
2018,2,"00-0032782","Wendell Smallwood","PHI","RB","1994-01-20",70,208,2,2016,2016,153,"RB",7,28,400,0,1,1,1,5,0,1,1,0.5,0,0,NA,0,0,0,0,0,0,0,-0.189535575103947,-0.0236919468879934
2018,15,"00-0032782","Wendell Smallwood","PHI","RB","1994-01-20",70,208,2,2016,2016,153,"RB",10,48,480,2,5,2,2,13,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,5.9662176204729,0.497184801706075
2018,17,"00-0032782","Wendell Smallwood","PHI","RB","1994-01-20",70,208,2,2016,2016,153,"RB",12,53,441.666666666667,0,3,4,4,31,2,2,2,0.5,0,0,NA,0,0,0,0,0,0,0,2.77695158342249,0.173559473963906
2018,10,"00-0032782","Wendell Smallwood","PHI","RB","1994-01-20",70,208,2,2016,2016,153,"RB",2,4,200,0,0,3,3,31,1,0,0,NA,0,0,NA,0,0,0,0,0,0,0,-0.446109148266261,-0.0892218296532521
2018,11,"00-0032782","Wendell Smallwood","PHI","RB","1994-01-20",70,208,2,2016,2016,153,"RB",1,-4,-400,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,1,0,0,-0.0608772843843326,-0.0608772843843326
2018,3,"00-0032782","Wendell Smallwood","PHI","RB","1994-01-20",70,208,2,2016,2016,153,"RB",10,56,560,1,4,5,3,14,1,1,1,0.5,0,0,NA,0,0,0,0,1,0,0,2.78626981872367,0.185751321248245
2018,6,"00-0032782","Wendell Smallwood","PHI","RB","1994-01-20",70,208,2,2016,2016,153,"RB",18,51,283.333333333333,0,2,2,1,1,0,0,0,NA,0,0,NA,2,1,1,0,2,0,0,-6.86550873597931,-0.343275436798965
2018,19,"00-0032782","Wendell Smallwood","PHI","RB","1994-01-20",70,208,2,2016,2016,153,"RB",10,33,330,0,0,1,1,10,1,0,0,NA,0,0,NA,0,0,0,0,0,0,0,-1.62337480322458,-0.147579527565871
2018,18,"00-0032782","Wendell Smallwood","PHI","RB","1994-01-20",70,208,2,2016,2016,153,"RB",9,20,222.222222222222,0,1,3,2,27,1,0,0,NA,0,0,NA,0,0,0,0,2,0,0,-7.37823072496383,-0.614852560413652
2018,16,"00-0032782","Wendell Smallwood","PHI","RB","1994-01-20",70,208,2,2016,2016,153,"RB",1,3,300,0,0,4,4,31,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,-0.10343744410784,-0.020687488821568
2018,7,"00-0032782","Wendell Smallwood","PHI","RB","1994-01-20",70,208,2,2016,2016,153,"RB",9,32,355.555555555556,0,3,2,2,14,0,2,2,0.5,0,0,NA,0,0,0,0,2,0,0,0.00680247385753596,0.000618406714321451
2018,14,"00-0032782","Wendell Smallwood","PHI","RB","1994-01-20",70,208,2,2016,2016,153,"RB",1,3,300,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,-0.352559182210825,-0.352559182210825
2018,4,"00-0032782","Wendell Smallwood","PHI","RB","1994-01-20",70,208,2,2016,2016,153,"RB",5,39,780,0,2,5,3,13,1,1,1,0.5,0,0,NA,0,0,0,0,0,0,0,0.908874209562784,0.0908874209562784
2018,5,"00-0032782","Wendell Smallwood","PHI","RB","1994-01-20",70,208,2,2016,2016,153,"RB",4,29,725,0,1,4,3,26,2,1,1,0.5,0,0,NA,0,0,0,0,0,0,0,6.05154518320644,0.756443147900805
2018,8,"00-0032782","Wendell Smallwood","PHI","RB","1994-01-20",70,208,2,2016,2016,153,"RB",8,24,300,0,1,3,2,53,2,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1.45450738677755,0.132227944252504
2018,16,"00-0032794","Danny Vitale","GB","RB","1993-10-26",73,239,2,2016,2016,197,"RB",0,0,NA,0,0,2,1,0,1,1,1,0.5,0,0,NA,0,0,0,0,0,0,0,-0.691394920824678,-0.345697460412339
2018,15,"00-0032813","Elijhaa Penny","NYG","RB","1993-08-17",74,234,2,2016,2016,NA,"RB",1,2,200,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,-0.630397217581049,-0.630397217581049
2018,11,"00-0032813","Elijhaa Penny","NYG","RB","1993-08-17",74,234,2,2016,2016,NA,"RB",0,0,NA,0,0,2,2,5,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,-0.855202408041805,-0.427601204020903
2018,17,"00-0032813","Elijhaa Penny","NYG","RB","1993-08-17",74,234,2,2016,2016,NA,"RB",0,0,NA,0,0,1,1,9,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0.433261584024876,0.433261584024876
