"season","week","gsis_id","full_name","team","position","birth_date","height","weight","years_exp","rookie_year","entry_year","draft_number","depth_chart_position","targets","receptions","catch_rate","air_yards","yac","pass_tds","first_down_pass","rush_attempts","rushing_yards","rush_tds","first_down_rush","third_down_converted","third_down_failed","third_down_rate","fourth_down_converted","fourth_down_failed","fourth_down_rate","fumble","fumble_forced","fumble_not_forced","fumble_lost","tackled_for_loss","penalties","penalty_yards","total_epa","avg_epa"
2019,6,"00-0031598","Nick Boyle","BAL","TE","1993-02-17",76,270,4,2015,2015,171,"TE",4,2,50,9,9,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,4,0,-0.120849510469662,-0.0302123776174155
2019,14,"00-0031610","Darren Waller","OAK","TE","1992-09-13",78,255,4,2015,2015,204,"TE",6,6,100,52,20,0,5,0,0,0,0,1,1,0.5,0,0,NA,1,1,0,1,0,6,0,-1.74746549286647,-0.291244248811078
2019,10,"00-0031610","Darren Waller","OAK","TE","1992-09-13",78,255,4,2015,2015,204,"TE",5,3,60,36,4,0,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,5,0,-0.318449072248768,-0.0636898144497536
2019,4,"00-0031610","Darren Waller","OAK","TE","1992-09-13",78,255,4,2015,2015,204,"TE",8,7,87.5,20,33,0,3,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,8,0,2.56005651480518,0.320007064350648
2019,17,"00-0031610","Darren Waller","OAK","TE","1992-09-13",78,255,4,2015,2015,204,"TE",10,6,60,16,91,0,3,0,0,0,0,2,2,0.5,0,0,NA,0,0,0,0,0,10,0,2.78717181447428,0.278717181447428
2019,8,"00-0031610","Darren Waller","OAK","TE","1992-09-13",78,255,4,2015,2015,204,"TE",8,2,25,4,7,1,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,8,0,-3.95082140550981,-0.493852675688726
2019,1,"00-0031610","Darren Waller","OAK","TE","1992-09-13",78,255,4,2015,2015,204,"TE",8,7,87.5,39,31,0,3,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,8,0,4.92821342905517,0.616026678631896
2019,11,"00-0031610","Darren Waller","OAK","TE","1992-09-13",78,255,4,2015,2015,204,"TE",7,5,71.4285714285714,36,42,0,2,1,-2,0,0,0,0,NA,0,0,NA,0,0,0,0,1,8,0,2.84507128107362,0.355633910134202
2019,9,"00-0031610","Darren Waller","OAK","TE","1992-09-13",78,255,4,2015,2015,204,"TE",2,2,100,19,33,0,2,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,2,0,3.98313709063223,1.99156854531611
2019,2,"00-0031610","Darren Waller","OAK","TE","1992-09-13",78,255,4,2015,2015,204,"TE",7,6,85.7142857142857,10,53,0,3,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,7,0,2.22148977097822,0.317355681568318
2019,5,"00-0031610","Darren Waller","OAK","TE","1992-09-13",78,255,4,2015,2015,204,"TE",5,4,80,19,20,0,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,5,0,0.941227531351614,0.188245506270323
2019,7,"00-0031610","Darren Waller","OAK","TE","1992-09-13",78,255,4,2015,2015,204,"TE",8,7,87.5,78,48,2,7,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,8,0,7.37323975132314,0.921654968915392
2019,12,"00-0031610","Darren Waller","OAK","TE","1992-09-13",78,255,4,2015,2015,204,"TE",6,3,50,16,25,0,2,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,6,0,1.70914113760228,0.284856856267046
2019,3,"00-0031610","Darren Waller","OAK","TE","1992-09-13",78,255,4,2015,2015,204,"TE",14,13,92.8571428571429,68,66,0,7,1,7,0,0,1,1,0.5,1,1,0.5,0,0,0,0,0,15,0,11.9489031338599,0.796593542257324
2019,15,"00-0031610","Darren Waller","OAK","TE","1992-09-13",78,255,4,2015,2015,204,"TE",10,8,80,77,45,0,7,0,0,0,0,2,2,0.5,0,0,NA,0,0,0,0,0,10,0,6.22298745412621,0.622298745412621
2019,16,"00-0031610","Darren Waller","OAK","TE","1992-09-13",78,255,4,2015,2015,204,"TE",4,4,100,19,18,0,2,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,4,0,1.95278300344944,0.488195750862361
2019,13,"00-0031610","Darren Waller","OAK","TE","1992-09-13",78,255,4,2015,2015,204,"TE",9,7,77.7777777777778,58,42,0,4,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,9,0,2.85901354468661,0.317668171631845
2019,7,"00-0031690","Eric Tomlinson","OAK","TE","1992-04-22",78,263,4,2015,2015,NA,"TE",1,1,100,0,1,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,1,0,-0.500110578723252,-0.500110578723252
2019,16,"00-0031744","Matt LaCosse","NE","TE","1992-09-21",78,255,4,2015,2015,NA,"TE",1,1,100,7,1,1,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,1,0,1.45926485361997,1.45926485361997
2019,11,"00-0031744","Matt LaCosse","NE","TE","1992-09-21",78,255,4,2015,2015,NA,"TE",2,2,100,-2,5,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,2,0,-1.18904550280422,-0.594522751402108
2019,14,"00-0031744","Matt LaCosse","NE","TE","1992-09-21",78,255,4,2015,2015,NA,"TE",4,2,50,14,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,4,0,-4.16504461941076,-1.04126115485269
2019,15,"00-0031744","Matt LaCosse","NE","TE","1992-09-21",78,255,4,2015,2015,NA,"TE",3,3,100,14,8,0,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,3,0,0.825860400451347,0.275286800150449
2019,2,"00-0031744","Matt LaCosse","NE","TE","1992-09-21",78,255,4,2015,2015,NA,"TE",2,2,100,22,11,0,2,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,2,0,2.18858528515557,1.09429264257778
2019,12,"00-0031744","Matt LaCosse","NE","TE","1992-09-21",78,255,4,2015,2015,NA,"TE",1,1,100,5,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,1,0,-0.37448894395493,-0.37448894395493
2019,13,"00-0031744","Matt LaCosse","NE","TE","1992-09-21",78,255,4,2015,2015,NA,"TE",2,1,50,16,8,0,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,2,0,2.00559530447936,1.00279765223968
2019,5,"00-0031744","Matt LaCosse","NE","TE","1992-09-21",78,255,4,2015,2015,NA,"TE",4,1,25,9,13,0,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,4,0,-0.227541046566328,-0.056885261641582
2019,19,"00-0031763","DeAndre Carter","HOU","WR","1993-04-10",68,190,4,2015,2015,NA,"WR",1,1,100,17,0,0,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,1,0,1.28343729674816,1.28343729674816
2019,18,"00-0031763","DeAndre Carter","HOU","WR","1993-04-10",68,190,4,2015,2015,NA,"WR",2,1,50,1,4,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,2,0,-0.628474793629721,-0.31423739681486
2019,1,"00-0031763","DeAndre Carter","HOU","WR","1993-04-10",68,190,4,2015,2015,NA,"WR",1,1,100,-4,3,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,1,0,-0.940562525298446,-0.940562525298446
2019,8,"00-0031763","DeAndre Carter","HOU","WR","1993-04-10",68,190,4,2015,2015,NA,"WR",3,1,33.3333333333333,25,21,0,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,3,0,0.585160220449324,0.195053406816441
2019,16,"00-0031763","DeAndre Carter","HOU","WR","1993-04-10",68,190,4,2015,2015,NA,"WR",2,2,100,40,4,0,1,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,2,0,2.81712083145977,1.40856041572988
2019,9,"00-0031763","DeAndre Carter","HOU","WR","1993-04-10",68,190,4,2015,2015,NA,"WR",1,1,100,3,5,0,1,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,1,0,0.875430920743383,0.875430920743383
2019,17,"00-0031763","DeAndre Carter","HOU","WR","1993-04-10",68,190,4,2015,2015,NA,"WR",7,6,85.7142857142857,41,24,0,3,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,7,0,3.8706727498211,0.552953249974443
2019,19,"00-0031787","Jake Kumerow","GB","WR","1992-02-17",76,209,4,2015,2015,NA,"WR",1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,1,0,-0.419285717478488,-0.419285717478488
2019,20,"00-0031787","Jake Kumerow","GB","WR","1992-02-17",76,209,4,2015,2015,NA,"WR",1,1,100,16,7,0,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,1,0,1.3704943463672,1.3704943463672
2019,15,"00-0031787","Jake Kumerow","GB","WR","1992-02-17",76,209,4,2015,2015,NA,"WR",1,1,100,17,32,0,1,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,1,0,3.58912186179077,3.58912186179077
2019,17,"00-0031787","Jake Kumerow","GB","WR","1992-02-17",76,209,4,2015,2015,NA,"WR",2,1,50,7,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,2,0,-1.01547486823984,-0.507737434119919
2019,10,"00-0031787","Jake Kumerow","GB","WR","1992-02-17",76,209,4,2015,2015,NA,"WR",2,2,100,-3,26,0,2,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,2,0,1.72132164612413,0.860660823062064
2019,16,"00-0031787","Jake Kumerow","GB","WR","1992-02-17",76,209,4,2015,2015,NA,"WR",1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,1,0,-1.13121159514412,-1.13121159514412
2019,8,"00-0031787","Jake Kumerow","GB","WR","1992-02-17",76,209,4,2015,2015,NA,"WR",4,2,50,46,2,0,2,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,4,0,2.50514015153749,0.626285037884374
2019,6,"00-0031787","Jake Kumerow","GB","WR","1992-02-17",76,209,4,2015,2015,NA,"WR",3,2,66.6666666666667,10,7,0,1,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,3,0,0.446263640420506,0.148754546806835
2019,5,"00-0031787","Jake Kumerow","GB","WR","1992-02-17",76,209,4,2015,2015,NA,"WR",2,1,50,7,2,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,2,0,0.869221241795454,0.434610620897727
2019,12,"00-0031787","Jake Kumerow","GB","WR","1992-02-17",76,209,4,2015,2015,NA,"WR",1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,1,0,-0.351400712097529,-0.351400712097529
2019,2,"00-0031787","Jake Kumerow","GB","WR","1992-02-17",76,209,4,2015,2015,NA,"WR",1,1,100,6,6,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,1,0,0.269146343227476,0.269146343227476
2019,7,"00-0031787","Jake Kumerow","GB","WR","1992-02-17",76,209,4,2015,2015,NA,"WR",2,2,100,44,10,1,2,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,2,0,7.79819754016352,3.89909877008176
2019,9,"00-0031787","Jake Kumerow","GB","WR","1992-02-17",76,209,4,2015,2015,NA,"WR",2,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,2,0,-2.27166050365303,-1.13583025182652
2019,15,"00-0031868","Damiere Byrd","ARI","WR","1993-01-27",69,180,4,2015,2015,NA,"WR",6,6,100,39,47,0,3,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,6,0,4.75938574719476,0.793230957865793
2019,6,"00-0031868","Damiere Byrd","ARI","WR","1993-01-27",69,180,4,2015,2015,NA,"WR",2,2,100,43,17,0,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,2,0,3.74359186354559,1.8717959317728
2019,1,"00-0031868","Damiere Byrd","ARI","WR","1993-01-27",69,180,4,2015,2015,NA,"WR",7,4,57.1428571428571,32,10,0,3,0,0,0,0,2,2,0.5,0,0,NA,0,0,0,0,0,7,0,0.87631795171183,0.125188278815976
2019,17,"00-0031868","Damiere Byrd","ARI","WR","1993-01-27",69,180,4,2015,2015,NA,"WR",8,7,87.5,45,29,1,4,0,0,0,0,1,1,0.5,0,0,NA,1,1,0,1,0,8,0,5.97442965419032,0.746803706773789
2019,13,"00-0031868","Damiere Byrd","ARI","WR","1993-01-27",69,180,4,2015,2015,NA,"WR",3,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,3,0,-2.69423830974847,-0.898079436582822
2019,7,"00-0031868","Damiere Byrd","ARI","WR","1993-01-27",69,180,4,2015,2015,NA,"WR",2,1,50,-1,5,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,2,0,-1.04639310645871,-0.523196553229355
2019,14,"00-0031868","Damiere Byrd","ARI","WR","1993-01-27",69,180,4,2015,2015,NA,"WR",1,1,100,8,2,0,1,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,1,0,1.37515448150225,1.37515448150225
2019,16,"00-0031868","Damiere Byrd","ARI","WR","1993-01-27",69,180,4,2015,2015,NA,"WR",1,1,100,3,8,0,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,1,0,1.00209575274494,1.00209575274494
2019,3,"00-0031868","Damiere Byrd","ARI","WR","1993-01-27",69,180,4,2015,2015,NA,"WR",4,2,50,3,6,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,4,0,-3.80324628425297,-0.950811571063243
2019,2,"00-0031868","Damiere Byrd","ARI","WR","1993-01-27",69,180,4,2015,2015,NA,"WR",7,6,85.7142857142857,29,16,0,2,0,0,0,0,1,1,0.5,1,1,0.5,0,0,0,0,0,7,0,4.29643314011628,0.613776162873754
2019,8,"00-0031868","Damiere Byrd","ARI","WR","1993-01-27",69,180,4,2015,2015,NA,"WR",5,2,40,8,10,0,1,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,5,0,-0.231469911464956,-0.0462939822929912
2019,4,"00-0031934","Devin Smith","DAL","WR","1992-03-03",73,199,4,2015,2015,37,"WR",1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,1,0,-0.763402218115516,-0.763402218115516
2019,3,"00-0031934","Devin Smith","DAL","WR","1992-03-03",73,199,4,2015,2015,37,"WR",5,2,40,25,14,0,2,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,5,0,1.54640708153602,0.309281416307205
2019,2,"00-0031934","Devin Smith","DAL","WR","1992-03-03",73,199,4,2015,2015,37,"WR",3,3,100,56,18,1,2,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,3,0,6.85720088385279,2.28573362795093
2019,16,"00-0031941","Jamison Crowder","NYJ","WR","1993-06-17",69,177,4,2015,2015,105,"WR",8,4,50,33,27,0,3,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,8,0,-0.681028763821806,-0.0851285954777257
2019,5,"00-0031941","Jamison Crowder","NYJ","WR","1993-06-17",69,177,4,2015,2015,105,"WR",3,2,66.6666666666667,4,6,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,3,10,-0.896001844201237,-0.298667281400412
2019,3,"00-0031941","Jamison Crowder","NYJ","WR","1993-06-17",69,177,4,2015,2015,105,"WR",5,2,40,24,1,0,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,5,0,-5.12240692303749,-1.0244813846075
2019,13,"00-0031941","Jamison Crowder","NYJ","WR","1993-06-17",69,177,4,2015,2015,105,"WR",9,2,22.2222222222222,-1,9,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,9,0,-5.75997585535515,-0.639997317261684
2019,6,"00-0031941","Jamison Crowder","NYJ","WR","1993-06-17",69,177,4,2015,2015,105,"WR",9,6,66.6666666666667,58,40,0,4,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,9,0,-0.00810488224449328,-0.000900542471610365
2019,8,"00-0031941","Jamison Crowder","NYJ","WR","1993-06-17",69,177,4,2015,2015,105,"WR",5,3,60,10,14,0,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,5,0,-1.74988448049407,-0.349976896098814
2019,7,"00-0031941","Jamison Crowder","NYJ","WR","1993-06-17",69,177,4,2015,2015,105,"WR",5,4,80,19,7,0,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,5,0,-4.78558043390512,-0.957116086781024
2019,12,"00-0031941","Jamison Crowder","NYJ","WR","1993-06-17",69,177,4,2015,2015,105,"WR",4,2,50,6,12,0,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,4,0,-1.5138874619282,-0.378471865482049
2019,10,"00-0031941","Jamison Crowder","NYJ","WR","1993-06-17",69,177,4,2015,2015,105,"WR",6,5,83.3333333333333,51,30,1,4,0,0,0,0,2,2,0.5,0,0,NA,0,0,0,0,0,6,0,7.62232342921812,1.27038723820302
2019,17,"00-0031941","Jamison Crowder","NYJ","WR","1993-06-17",69,177,4,2015,2015,105,"WR",10,8,80,39,27,1,4,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,10,0,1.66222127567743,0.166222127567743
2019,1,"00-0031941","Jamison Crowder","NYJ","WR","1993-06-17",69,177,4,2015,2015,105,"WR",17,14,82.3529411764706,32,67,0,6,1,4,0,0,4,4,0.5,0,0,NA,0,0,0,0,0,17,0,4.69520464556991,0.260844702531661
2019,9,"00-0031941","Jamison Crowder","NYJ","WR","1993-06-17",69,177,4,2015,2015,105,"WR",9,8,88.8888888888889,46,37,1,5,0,0,0,0,3,3,0.5,0,0,NA,0,0,0,0,0,8,0,4.88892643011059,0.543214047790066
2019,2,"00-0031941","Jamison Crowder","NYJ","WR","1993-06-17",69,177,4,2015,2015,105,"WR",6,4,66.6666666666667,25,15,0,1,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,6,0,-2.54121258907253,-0.423535431512088
2019,15,"00-0031941","Jamison Crowder","NYJ","WR","1993-06-17",69,177,4,2015,2015,105,"WR",11,6,54.5454545454545,48,42,2,5,0,0,0,0,4,4,0.5,0,0,NA,0,0,0,0,0,11,0,4.71911413822091,0.429010376201901
2019,11,"00-0031941","Jamison Crowder","NYJ","WR","1993-06-17",69,177,4,2015,2015,105,"WR",8,5,62.5,66,10,1,4,0,0,0,0,3,3,0.5,0,0,NA,0,0,0,0,0,8,0,6.12055234261789,0.765069042827237
2019,14,"00-0031941","Jamison Crowder","NYJ","WR","1993-06-17",69,177,4,2015,2015,105,"WR",7,3,42.8571428571429,20,9,0,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,7,0,-1.84229614568175,-0.263185163668821
2019,3,"00-0031951","James O'Shaughnessy","JAX","TE","1992-01-14",76,245,4,2015,2015,NA,"TE",3,2,66.6666666666667,8,10,1,2,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,3,0,0.86665335838915,0.288884452796383
2019,4,"00-0031951","James O'Shaughnessy","JAX","TE","1992-01-14",76,245,4,2015,2015,NA,"TE",4,1,25,11,7,1,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,4,0,1.15286789130186,0.288216972825466
2019,2,"00-0031951","James O'Shaughnessy","JAX","TE","1992-01-14",76,245,4,2015,2015,NA,"TE",4,4,100,3,25,0,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,4,0,2.11378326697741,0.528445816744352
2019,1,"00-0031951","James O'Shaughnessy","JAX","TE","1992-01-14",76,245,4,2015,2015,NA,"TE",5,4,80,16,16,0,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,5,0,0.197069882442371,0.0394139764884742
2019,5,"00-0031951","James O'Shaughnessy","JAX","TE","1992-01-14",76,245,4,2015,2015,NA,"TE",4,3,75,34,23,0,2,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,4,0,3.08072899607941,0.770182249019854
2019,6,"00-0031953","Geremy Davis","LAC","WR","1992-01-10",75,211,4,2015,2015,NA,"WR",1,1,100,13,0,0,1,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,1,0,1.89368998189457,1.89368998189457
2019,4,"00-0031953","Geremy Davis","LAC","WR","1992-01-10",75,211,4,2015,2015,NA,"WR",2,2,100,23,2,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,2,0,1.84400155488401,0.922000777442006
2019,3,"00-0031972","Darius Jennings","TEN","WR","1992-06-28",70,180,4,2015,2015,NA,"WR",2,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,2,0,-0.720110821363051,-0.360055410681525
2019,19,"00-0031972","Darius Jennings","TEN","WR","1992-06-28",70,180,4,2015,2015,NA,"WR",1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,1,0,-0.983841951587237,-0.983841951587237
2019,2,"00-0031972","Darius Jennings","TEN","WR","1992-06-28",70,180,4,2015,2015,NA,"WR",1,1,100,7,4,0,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,1,0,1.77856395763229,1.77856395763229
2019,6,"00-0031972","Darius Jennings","TEN","WR","1992-06-28",70,180,4,2015,2015,NA,"WR",1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,1,0,-2.39421107526869,-2.39421107526869
2019,4,"00-0031972","Darius Jennings","TEN","WR","1992-06-28",70,180,4,2015,2015,NA,"WR",1,1,100,-4,10,0,1,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,1,0,0.215832975343801,0.215832975343801
2019,13,"00-0032009","Adam Humphries","TEN","WR","1993-06-24",71,195,4,2015,2015,NA,"WR",2,1,50,8,5,1,1,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,2,0,1.3566119846655,0.67830599233275
2019,7,"00-0032009","Adam Humphries","TEN","WR","1993-06-24",71,195,4,2015,2015,NA,"WR",4,4,100,21,19,0,2,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,4,0,3.04777279717383,0.761943199293456
2019,10,"00-0032009","Adam Humphries","TEN","WR","1993-06-24",71,195,4,2015,2015,NA,"WR",1,1,100,17,6,1,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,1,0,3.55424099892844,3.55424099892844
2019,8,"00-0032009","Adam Humphries","TEN","WR","1993-06-24",71,195,4,2015,2015,NA,"WR",6,3,50,15,9,0,2,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,6,0,-1.36494404426157,-0.227490674043595
2019,2,"00-0032009","Adam Humphries","TEN","WR","1993-06-24",71,195,4,2015,2015,NA,"WR",2,2,100,-9,8,0,0,1,1,0,0,0,0,NA,0,0,NA,0,0,0,0,0,3,0,-1.56959499389632,-0.523198331298772
2019,20,"00-0032009","Adam Humphries","TEN","WR","1993-06-24",71,195,4,2015,2015,NA,"WR",5,4,80,20,5,0,3,0,0,0,0,2,2,0.5,1,1,0.5,0,0,0,0,0,5,0,5.17315834295005,1.03463166859001
2019,4,"00-0032009","Adam Humphries","TEN","WR","1993-06-24",71,195,4,2015,2015,NA,"WR",3,2,66.6666666666667,13,2,0,1,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,3,0,1.31158798921388,0.437195996404626
2019,9,"00-0032009","Adam Humphries","TEN","WR","1993-06-24",71,195,4,2015,2015,NA,"WR",5,4,80,39,26,0,2,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,5,0,3.08775284710001,0.617550569420002
2019,5,"00-0032009","Adam Humphries","TEN","WR","1993-06-24",71,195,4,2015,2015,NA,"WR",6,4,66.6666666666667,11,19,0,1,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,6,0,-0.604172603576447,-0.100695433929408
2019,1,"00-0032009","Adam Humphries","TEN","WR","1993-06-24",71,195,4,2015,2015,NA,"WR",1,1,100,5,0,0,1,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,1,0,1.03241688921116,1.03241688921116
2019,12,"00-0032009","Adam Humphries","TEN","WR","1993-06-24",71,195,4,2015,2015,NA,"WR",3,3,100,17,3,0,2,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,3,0,2.61800269124797,0.872667563749323
2019,3,"00-0032009","Adam Humphries","TEN","WR","1993-06-24",71,195,4,2015,2015,NA,"WR",9,6,66.6666666666667,78,15,0,5,0,0,0,0,2,2,0.5,0,0,NA,0,0,0,0,0,9,0,2.3500620497507,0.261118005527855
2019,6,"00-0032009","Adam Humphries","TEN","WR","1993-06-24",71,195,4,2015,2015,NA,"WR",6,6,100,39,8,0,2,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,6,0,1.53504257189343,0.255840428648904
2019,10,"00-0032054","Breshad Perriman","TB","WR","1993-09-10",74,215,4,2015,2015,26,"WR",4,2,50,0,17,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,4,0,-1.11163024105633,-0.277907560264082
2019,2,"00-0032054","Breshad Perriman","TB","WR","1993-09-10",74,215,4,2015,2015,26,"WR",4,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,3,0,-1.7309570238148,-0.432739255953699
2019,13,"00-0032054","Breshad Perriman","TB","WR","1993-09-10",74,215,4,2015,2015,26,"WR",6,5,83.3333333333333,70,17,0,4,0,0,0,0,3,3,0.5,0,0,NA,0,0,0,0,0,6,0,7.98074997577351,1.33012499596225
2019,16,"00-0032054","Breshad Perriman","TB","WR","1993-09-10",74,215,4,2015,2015,26,"WR",12,7,58.3333333333333,84,18,0,4,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,12,0,0.310463776520918,0.0258719813767432
2019,8,"00-0032054","Breshad Perriman","TB","WR","1993-09-10",74,215,4,2015,2015,26,"WR",5,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,5,0,-2.58828522263491,-0.517657044526981
2019,9,"00-0032054","Breshad Perriman","TB","WR","1993-09-10",74,215,4,2015,2015,26,"WR",8,4,50,35,7,1,3,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,8,0,2.74108597089071,0.342635746361339
2019,14,"00-0032054","Breshad Perriman","TB","WR","1993-09-10",74,215,4,2015,2015,26,"WR",5,3,60,49,21,1,3,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,5,0,-3.72498616413213,-0.744997232826425
2019,3,"00-0032054","Breshad Perriman","TB","WR","1993-09-10",74,215,4,2015,2015,26,"WR",2,1,50,6,0,0,1,1,13,0,1,1,1,0.5,0,0,NA,0,0,0,0,0,3,0,0.409684862708674,0.136561620902891
2019,1,"00-0032054","Breshad Perriman","TB","WR","1993-09-10",74,215,4,2015,2015,26,"WR",5,2,40,10,0,0,2,0,0,0,0,2,2,0.5,0,0,NA,0,0,0,0,0,5,0,0.432438347663273,0.0864876695326546
2019,11,"00-0032054","Breshad Perriman","TB","WR","1993-09-10",74,215,4,2015,2015,26,"WR",3,1,33.3333333333333,18,2,0,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,3,0,-0.264740464335772,-0.0882468214452573
2019,4,"00-0032054","Breshad Perriman","TB","WR","1993-09-10",74,215,4,2015,2015,26,"WR",1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,1,0,-0.729118463583291,-0.729118463583291
2019,17,"00-0032054","Breshad Perriman","TB","WR","1993-09-10",74,215,4,2015,2015,26,"WR",8,5,62.5,117,17,1,5,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,8,0,9.80830414127557,1.22603801765945
